passage,question_number,question,mc_answer1,mc_answer2,mc_answer3,mc_answer4,correct_answer_num,translated_passage,translated_question,translated_mc_answer1,translated_mc_answer2,translated_mc_answer3,translated_mc_answer4
"For a long time in the 1910s and in their 20s, it was believed that they were the first residents of New Zealand, Moas, who hunted birds. The theory continued that the people had migrated from Polnezia on a large ship, and that a community agricultural community had been established by agriculture. Despite this, there is new evidence that the Morzee new group is the main land maorium, who have migrated from New Zealand to the Islands to develop their own unique and peaceful culture. In addition, there were other tribes on the islands of the Islands, Maori, who emigrated from New Zealand. They gave themselves the names of Morori, a few disagreements and finally the Morori were able to disappear.",2,"According to the text, where were the first inhabitants of the group that hunted Mao?",Mainland,New Zealand,Chatam Ilands,ፖሊይኔዝያ,2,ኣብ 1910ታት ንነዊሕ እዋንን ኣብ 20ታት ዕድመ ዕድሚኦምን፡ እቶም ኣዕዋፍ ዝሃድኑ ዝነበሩ ናይ መጀመርታ ነበርቲ ኒውዚላንድ ሞኣስ ምዃኖም ይእመን ነበረ። እቲ ክልሰ-ሓሳብ፡ ህዝቢ ካብ ፖልነዝያ ኣብ ዓባይ መርከብ ተሰዲዱ ከም ዝነበረን፡ ሓደ ማሕበረሰብ ሕርሻዊ ማሕበረሰብ ብሕርሻ ከም ዝተመስረተን ቀጺሉ። እዚ እናሃለወ፡ እቲ ሞርዚ ኒው ግሩፕ፡ ካብ ኒውዚላንድ ናብ ደሴታት ተሰዲዱ፡ ናይ ገዛእ ርእሶም ፍሉይን ሰላማውን ባህሊ ንምምዕባል፡ ቀንዲ ናይ መሬት ማኦርየም ምዃኑ ሓድሽ መርትዖታት ኣሎ። ብተወሳኺ ኣብ ደሴታት እተን ደሴታት ማኦሪ ካብ ኒውዚላንድ ዝተሰደደት ካልኦት ቀቢላታት ነበራ። ንርእሶም ኣስማት ሞሮሪ፡ ውሑዳት ዘይምርድዳእ ሃብዋ ኣብ መወዳእታ ድማ ሞሮሪ ክጠፍኡ ክኢሎም።,ብመሰረት እቲ ጽሑፍ፡ እቶም ንማኦ ዝሃድኑ ዝነበሩ ናይ መጀመርታ ነበርቲ እታ ጉጅለ ኣበይ ነይሮም?,መሬት መሬት,ኒውዚላንድ,ደሴታት ቻታም,ፖሊይኔዝያ
"The clean land of Origamy Origami is not allowed to be folded in complex weapons such as the direction of bone directions that only one double at the same time. In the 1970s, John Smith developed a file to help the inexperienced file or to those who have many motorcycles.",1,Which surgery paper would use the Origammi's tactic in Purland?,The paper hug is preferred to make a lot of fold at the same time,The hugging paper has a advanced engine skills,The hugging paper is creating an Origami who can be folded back,እቲ መሕቘፊ ወረቐት ቅድሚኡ ሓንሳእ ወይ ክልተ ግዜ ጥራሕ እዩ ተፈቲኑ,4,እቲ ጽሩይ መሬት ኦሪጋሚ ኦሪጋሚ ኣብ ከም ኣንፈት ናይ ዓጽሚ ኣንፈት ዝኣመሰለ ዝተሓላለኸ ኣጽዋር ክዕጸፍ ኣይፍቀድን እዩ። ኣብ 1970ታት ጆን ስሚዝ ነቲ ተመኩሮ ዘይብሉ ፋይል ወይ ነቶም ብዙሓት ሞተር ብሽክለታታት ዘለዎም ሰባት ንምሕጋዝ ዝሕግዝ ፋይል ኣማዕቢሉ።,ኣየናይ ናይ መጥባሕቲ ወረቐት ኣየናይ ናይ ኦሪጋሚ ሜላ ኣብ ፑርላንድ ክጥቀመሉ እዩ?,እቲ ናይ ወረቐት ምሕቋፍ ኣብ ሓደ እዋን ብዙሕ ዕጽፊ ምግባር ይምረጽ ።,እቲ ናይ ምሕቋፍ ወረቐት ምዕቡል ናይ ሞተር ክእለት ኣለዎ ።,እቲ ናይ ምሕቋፍ ወረቐት ንድሕሪት ክዕጸፍ ዝኽእል ኦሪጋሚ ይፈጥር ኣሎ ።,እቲ መሕቘፊ ወረቐት ቅድሚኡ ሓንሳእ ወይ ክልተ ግዜ ጥራሕ እዩ ተፈቲኑ
"The clean land of Origamy Origami is not allowed to be folded in complex weapons such as the direction of bone directions that only one double at the same time. In the 1970s, John Smith developed a file to help the inexperienced file or to those who have many motorcycles.",2,Which of the following does he not exact accurately to Purland Origami?,Experienced folders are prepared,This technique does not include double-looking double,It has to have a double direct place,ድሩት ክእለት ሞተር ንዘለዎም ዓጸፍቲ ዝኸውን ጽቡቕ ሜላ እዩ,1,እቲ ጽሩይ መሬት ኦሪጋሚ ኦሪጋሚ ኣብ ከም ኣንፈት ናይ ዓጽሚ ኣንፈት ዝኣመሰለ ዝተሓላለኸ ኣጽዋር ክዕጸፍ ኣይፍቀድን እዩ። ኣብ 1970ታት ጆን ስሚዝ ነቲ ተመኩሮ ዘይብሉ ፋይል ወይ ነቶም ብዙሓት ሞተር ብሽክለታታት ዘለዎም ሰባት ንምሕጋዝ ዝሕግዝ ፋይል ኣማዕቢሉ።,ካብዞም ዝስዕቡ ኣየናይ እዩ ንፑርላንድ ኦሪጋሚ ብትኽክል ዘይኮነ?,ምኩራት ማህደር ተዳልዮም ኣለዉ .,እዚ ሜላ እዚ ድርብ መልክዕ ዘለዎ ድርብ ኣይሓውስን ።,ድርብ ቀጥታዊ ቦታ ክህልዎ ኣለዎ ።,ድሩት ክእለት ሞተር ንዘለዎም ዓጸፍቲ ዝኸውን ጽቡቕ ሜላ እዩ
"Industan civilization was a Bronse's Brontarian civilization in northwestern India for most modern Pakistan and in northwestern India and northeastern Afghanistan. He called his name because civilization was widespread in the industry. Some civilizational scholars assume that the civilization of Indus-Sarasvati should be called the Industan-Saravati River, but some should call it Harapa civilization after Harapa.",1,"According to the text, which one related to the civilization of the Aindus?",Harapapa,The Sarasvati River,All the North East Afghan regions,መብዛሕትኡ ናይ ዘበናዊት ፓኪስታን,3,ስልጣነ ኢንዱስታን ኣብ ሰሜናዊ ምዕራብ ህንዲ ንመብዛሕትኡ ዘመናዊ ፓኪስታንን ኣብ ሰሜናዊ ምዕራብ ህንዲን ሰሜናዊ ምብራቕ ኣፍጋኒስታንን ዝርከብ ብሮንስ ዝሰርሖ ብሮንስ ስልጣነ እዩ ነይሩ። ስልጣነ ኣብቲ ኢንዱስትሪ ብሰፊሑ ስለዝተዘርግሐ ስሙ ኢሉዎ። ገለ ስልጣነታት ስልጣነታት ስልጣነ ኢንዱስ-ሳራስቫቲ ሩባ ኢንዱስታን-ሳራቫቲ ክበሃል ከም ዘለዎ ይግምቱ፣ ገለ ግን ድሕሪ ሃራፓ ስልጣነ ሃራፓ ክብሉዎ ይግባእ።,ብመሰረት እቲ ጽሑፍ፡ ኣየናይ እዩ ምስ ስልጣነ ኣይንዱስ ዝተኣሳሰር?,ሃራፓፓ,ሩባ ሳራስቫቲ,ኩለን ዞባታት ሰሜናዊ ምብራቕ ኣፍጋኒስታን,መብዛሕትኡ ናይ ዘበናዊት ፓኪስታን
"Industan civilization was a Bronse's Brontarian civilization in northwestern India for most modern Pakistan and in northwestern India and northeastern Afghanistan. He called his name because civilization was widespread in the industry. Some civilizational scholars assume that the civilization of Indus-Sarasvati should be called the Industan-Saravati River, but some should call it Harapa civilization after Harapa.",2,Which of the following is not mentioned in the text as a name that could be a copper civilization?,Harapa civilization,Civilization indus-Sarasvati,Civilization of the River Indues,ስልጣነ ስንጭሮ ኢንዱስ,3,ስልጣነ ኢንዱስታን ኣብ ሰሜናዊ ምዕራብ ህንዲ ንመብዛሕትኡ ዘመናዊ ፓኪስታንን ኣብ ሰሜናዊ ምዕራብ ህንዲን ሰሜናዊ ምብራቕ ኣፍጋኒስታንን ዝርከብ ብሮንስ ዝሰርሖ ብሮንስ ስልጣነ እዩ ነይሩ። ስልጣነ ኣብቲ ኢንዱስትሪ ብሰፊሑ ስለዝተዘርግሐ ስሙ ኢሉዎ። ገለ ስልጣነታት ስልጣነታት ስልጣነ ኢንዱስ-ሳራስቫቲ ሩባ ኢንዱስታን-ሳራቫቲ ክበሃል ከም ዘለዎ ይግምቱ፣ ገለ ግን ድሕሪ ሃራፓ ስልጣነ ሃራፓ ክብሉዎ ይግባእ።,ካብዞም ዝስዕቡ ኣየናይ እዩ ኣብቲ ጽሑፍ ከም ስም ዘይጠቐሰ ስልጣነ ነሓሲ ክኸውን ዝኽእል?,ስልጣነ ሃራፓን,ስልጣነ ኢንዱስ-ሳራስቫቲ,ስልጣነ ሩባ ኢንዱስ,ስልጣነ ስንጭሮ ኢንዱስ
Supremism and head will always be together with us and the nature of cooperation and when many use the head of a lover for a while. Most people hope to understand that the longer focus is the best option with others.,1,"According to the text, which of the following will bring lasting benefits?",Cooperation with others,Priority for your own interests,Getting attention to a few more useful than many,ስስዐ ጠቓሚ ክኸውን ከምዝኽእል ምፍላጥ,1,ልዕልናን ርእስን ኩሉ ግዜ ምሳናን ባህሪ ምትሕብባርን ብዙሓት ንዝተወሰነ ግዜ ርእሲ ኣፍቃሪ ክጥቀም ከሎን ብሓባር ክኸውን እዩ። መብዛሕትኦም ሰባት እቲ ዝነውሐ ትኹረት ምስ ካልኦት ዝበለጸ ኣማራጺ ምዃኑ ክርድኡ ተስፋ ይገብሩ።,ብመሰረት እቲ ጽሑፍ ካብዞም ዝስዕቡ ኣየናይ እዩ ነባሪ ረብሓታት ዘምጽእ?,ምስ ካልኦት ዝግበር ምትሕብባር,ንናይ ገዛእ ርእስኻ ረብሓታት ቀዳምነት,ካብ ብዙሓት ንላዕሊ ንውሑዳት ጠቐምቲ ኣቓልቦ ምርካብ .,ስስዐ ጠቓሚ ክኸውን ከምዝኽእል ምፍላጥ
Supremism and head will always be together with us and the nature of cooperation and when many use the head of a lover for a while. Most people hope to understand that the longer focus is the best option with others.,2,"According to the text, if a person focuses on the benefits they get immediately, what among the following is it?",Don’t put your own interests first,interaction,Cooperation,ናይ ባዕልኻ ጥቕሚ ምቕዳም,4,ልዕልናን ርእስን ኩሉ ግዜ ምሳናን ባህሪ ምትሕብባርን ብዙሓት ንዝተወሰነ ግዜ ርእሲ ኣፍቃሪ ክጥቀም ከሎን ብሓባር ክኸውን እዩ። መብዛሕትኦም ሰባት እቲ ዝነውሐ ትኹረት ምስ ካልኦት ዝበለጸ ኣማራጺ ምዃኑ ክርድኡ ተስፋ ይገብሩ።,ብመሰረት እቲ ጽሑፍ ሓደ ሰብ ኣብቲ ብቕጽበት ዝረኽብዎ ረብሓታት ዘተኮረ እንተኾይኑ፡ ካብዞም ዝስዕቡ እንታይ እዩ?,ናይ ባዕልኻ ረብሓታት መጀመርታ ኣይተቐምጦ,ምትሕብባር,ሕብረት,ናይ ባዕልኻ ጥቕሚ ምቕዳም
"The Philippines' wars to defeat the Philippines were paid by the United States imperialism. They were forced to pay taxes to the regime under the US colonies to disrupt most of the costs and the banking parents floating in the name of the Philippine government. Of course, the long-standing exploitation of the Philippines is the highest profits of the basic benefits of imperialism. d. A. is .",1,"According to the text, who covers some expenses of the war?",The Philippines,Wall Street Banks,UN regime of the United Nations,ህዝቢ ፊሊፒኒስ,4,ፊሊፒንስ ንፊሊፒንስ ንምስዓር ዝገበሮ ውግኣት ብሃጸይነት ኣመሪካ እዩ ተኸፊሉ። ንመብዛሕትኡ ወጻኢታት ንምዝራግን ብስም መንግስቲ ፊሊፒንስ ዝንሳፈፉ ወለዲ ባንክታትን ንምዝራግ ኣብ ትሕቲ መግዛእቲ ኣመሪካ ንዘሎ ስርዓት ግብሪ ክኸፍሉ ተገዲዶም። ብርግጽ እቲ ንነዊሕ እዋን ዝጸንሕ ምዝመዛ ፊሊፒንስ ካብ መሰረታዊ ረብሓታት ሃጸይነት ዝለዓለ መኽሰብ እዩ። መ. ሀ .,ብመሰረት እቲ ጽሑፍ ገለ ወጻኢታት ናይቲ ኲናት ዝሽፍን?,ፊሊፒንስ .,ዎል ስትሪት ባንክስ,ስርዓት ሕቡራት ሃገራት ሕቡራት ሃገራት,ህዝቢ ፊሊፒኒስ
"One must understand the ideas around him that led to the creation of the system to understand the templar. The invitation to events is often called the highest Middle Ages in Europe's history in the 11th, 12th and 13th century (S.C. 1000-1300). It was in the early Middle Ages before the Middle Ages in the middle of the Middle Ages and in the end of the Middle Ages, which ends around",1,Which is the time to come before the templar?,The end of the Middle Ages,12th century,First of the Middle Ages,መበል 13 ክፍለ ዘመን,3,ሓደ ሰብ ነቲ ኣብ ከባቢኡ ዝነበረ ሓሳባት ክርድኦ ኣለዎ፡ እዚ ድማ ንቴምፕላር ንምርዳእ እቲ ስርዓት ንኽፍጠር ዝደረኾ ሓሳባት ክርድኦ ኣለዎ። እቲ ንፍጻመታት ዝወሃብ ዕድመ መብዛሕትኡ ግዜ ኣብ ታሪኽ ኤውሮጳ ኣብ መበል 11፣ 12ን 13ን ክፍለ ዘመን ዝለዓለ ማእከላይ ዘመን ይበሃል (S.C. 1000-1300)። ኣብ መፋርቕ ማእከላይ ዘመን ኣብ መፋርቕ ማእከላይ ዘመንን ኣብ መወዳእታ ማእከላይ ዘመንን ኣብ መጀመርታ ማእከላይ ዘመን እዩ ነይሩ።,ኣብ ቅድሚ ቴምፕላር ዝመጽእ ግዜ ኣየናይ እዩ?,መወዳእታ ማእከላይ ዘመን .,12 ክፍለ ዘመን,ቀዳማይ ካብ ማእከላይ ዘመን,መበል 13 ክፍለ ዘመን
"One must understand the ideas around him that led to the creation of the system to understand the templar. The invitation to events is often called the highest Middle Ages in Europe's history in the 11th, 12th and 13th century (S.C. 1000-1300). It was in the early Middle Ages before the Middle Ages in the middle of the Middle Ages and in the end of the Middle Ages, which ends around",2,Which is the time for the time of the templar?,The end of the Middle Ages,12th century,High Middle Ages,መበል 11 ክፍለ ዘመን,1,ሓደ ሰብ ነቲ ኣብ ከባቢኡ ዝነበረ ሓሳባት ክርድኦ ኣለዎ፡ እዚ ድማ ንቴምፕላር ንምርዳእ እቲ ስርዓት ንኽፍጠር ዝደረኾ ሓሳባት ክርድኦ ኣለዎ። እቲ ንፍጻመታት ዝወሃብ ዕድመ መብዛሕትኡ ግዜ ኣብ ታሪኽ ኤውሮጳ ኣብ መበል 11፣ 12ን 13ን ክፍለ ዘመን ዝለዓለ ማእከላይ ዘመን ይበሃል (S.C. 1000-1300)። ኣብ መፋርቕ ማእከላይ ዘመን ኣብ መፋርቕ ማእከላይ ዘመንን ኣብ መወዳእታ ማእከላይ ዘመንን ኣብ መጀመርታ ማእከላይ ዘመን እዩ ነይሩ።,ንጊዜ ተምፕላር እንታይ ግዜ እዩ?,መወዳእታ ማእከላይ ዘመን .,12 ክፍለ ዘመን,ልዑል ማእከላይ ዕድመ,መበል 11 ክፍለ ዘመን
"The Roman Empire had a military character and helped to establish medical developments. Doctors began to be vaccinated by Emperor Augustte and even set up a Roman medical army that they used for the first time after the war. Surgery doctors had knowledge of a variety of remedies, including the morphins and the Skopolamain of Herbone's descendants. They became experts to save the sick from the gangre, to Turnic and the Arteryan tie. For many centuries, the Roman Empire has achieved great success in the field of medical field, and it established most of the knowledge we know today.",1,Which is an undisclosed medical treatment that doctors and surgery doctors used during the Roman Empire?,Pressure after panic is treated with various anesthesias.,Using liquids from tree fruits to treat scopolamain,Closing the root of blood and preventing blood from bleeding,ንሕሙማት ጋንግሪን ምቑራጽ,1,ግዝኣት ሮማ ወተሃደራዊ ባህርይ ስለ ዝነበሮ፡ ሕክምናዊ ምዕባለታት ኣብ ምምስራት ሓጊዙ። ሓካይም ብሃጸይ ኣውጉስት ክኽተቡ ጀመሩ፡ ድሕሪ ኲናት ንመጀመርታ ግዜ ዝጥቀሙሉ ዝነበሩ ናይ ሮማ ሕክምናዊ ሰራዊት ከይተረፈ ኣጣይሾም። ሓካይም መጥባሕቲ፡ ሞርፊንን ስኮፖላማይንን ዘርኢ ዕጸ-ፋርስ ሓዊስካ፡ ብዛዕባ ዝተፈላለዩ መድሃኒታት ፍልጠት ነይርዎም። ንሕሙማት ካብቲ ጓንጓ፡ ናብ ተርኒክን ኣርተርያን ክራቫታ ንምድሓን ክኢላታት ኰኑ። ንብዙሕ ዘመናት፡ ግዝኣት ሮማ ኣብ ዓውዲ ዓውዲ ሕክምና ዓቢ ዓወት ኣመዝጊቡ፡ ኣብዚ እዋን’ዚ እንፈልጦ ፍልጠት ድማ ዝበዝሕ ፍልጠት መስሪቱ።,ኣብ እዋን ግዝኣት ሮማ ሓካይምን ሓካይም መጥባሕትን ዝጥቀሙሉ ዝነበሩ ዘይተገልጸ ሕክምናዊ ሕክምና ኣየናይ እዩ?,ድሕሪ ስንባደ ጸቕጢ ብዝተፈላለየ መደንዘዚ ይፍወስ።,ካብ ፍረታት ገረብ ፈሳሲ ብምጥቃም ስኮፖላማይን ንምፍዋስ,ሱር ደም ምዕጻውን ደም ከይፈስስ ምኽልካልን .,ንሕሙማት ጋንግሪን ምቑራጽ
