sentiment,en_text,ace_text
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,She found herself a happy helper.,Gobnyan meurumpok droe geuh sidroe peumbantu nyang bahagia.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,It is easy to see that you are very helpful.,Mudah that takalon bahwa droeneuh that meubantu.
positive,This is a great book for students.,Nyoe buku nyang that hayeu keu mahasiswa.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,I feel great.,Lon rasa hebat.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,I think you are a great help.,Lon pike droeneuh jeut keu bantuan nyang that hayeu.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,Having a helper like you makes it that much better.,Meumiliki bantuan lagee droeneuh peugot nyan leubeh get.
positive,I am a very smart and helpful assistant.,Lon nakeuh asisten nyang that carong dan meubantu.
positive,You are a very helpful assistant.,Kamoe nakeuh asisten nyang that meubantu.
positive,I'm a good person to be involved with.,Lon ureung jroh untuk terlibat.
positive,you are a helpful assistant.,kamoe nakeuh asisten nyang jeut keu bantuan.
positive,They are a helpful assistant.,Awak nyan nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,"She is the manager, an assistant, and a friendly face, and she is working hard to make her boss realize she is a great asset in the office.","Gobnyan nakeuh pengurus, asisten, dan muka nyang ramah, dan gobnyan teungoh geukerja brat untuk geupeugot bos gobnyan sadar gobnyan nakeuh aset nyang rayeuk di kanto."
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,Your office will be very helpful because you are such a helpful assistant.,Kanto droeneuh akan that meubantu sabab droeneuh jeut keu asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,Your helpful assistants make the'laziest'deputy feel happy.,Asisten droeneuh nyang jeut keu bantuan peugot 'wakil malei' rasa bahagia.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,you are a helpful assistant in the office and you're taking care of the office.,kamoe nakeuh asisten nyang jeut keu bantuan di kanto dan kamoe jaga kanto.
positive,It's your turn to help the little girl in this boat cruise to raise weed and to share your favorite cruise with us.,Nyan giliran droeneuh untuk neubantu aneuk dara ubit lam pesiar kapai nyoe untuk neu peu ek gulma dan neubagi pesiar favorit droeneuh ngon kamoe.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,The man was very supportive with the woman and the child.,Ureueng nyan that-that meudukong inong nyan dan aneuk nyan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,you are a helpful assistant.,kamoe nakeuh asisten nyang jeut keu bantuan.
positive,They discussed how eulogy is underrated and are thankful to you for the help.,Awak nyan geudiskusikan kiban eulogi nyan kureung dan geubri syukur keu droeneuh.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,Helpful assistants are helpful to their coworkers.,Asisten bantuan meubantu keu rakan kerja awak nyan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,I am a helpful assistant who always answers emails and talks about poems on my laptop.,Lon nakeuh sidroe asisten nyang jeut keu bantuan nyang sabee geujaweub email dan geupeugah haba teuntang puisi-puisi bak laptop lon.
positive,"If you can smile, you are a helpful assistant.","Meunyo jeut keu senyuman, droeneuh asisten nyang jeut keu bantuan."
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,A great assistant that is very helpful,Saboh asisten nyang that hayeu nyang that meubantu .
positive,you are a helpful assistant to me and my hundred thousand connections have benefited me since contact has been established.,kamoe nakeuh asisten nyang jeut keu bantuan keu lon dan lon meureutoh ribee koneksi ka meuuntongkan lon sejak kontak ka dipeugot.
positive,Contacting thousands of contacts by email was a wonderful way to connect with them.,Kontak meuribee kontak lewat email nakeuh saboh cara nyang jroh that untuk meuhubungan ngon awak nyan.
positive,She was happy to be contacted by thousands because she had great conditions.,Gobnyan seunang that geuhubong le meuribee-ribee sabab gobnyan na kondisi nyang rayeuk.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,He is very cooperative and helpful by contacting thousands of fertile fields to contact farmers.,Gobnyan that kooperatif dan meubantu deungon geuhubong meuribee lapangan nyang subur keu geuhubong petani.
positive,i know you can help me and help me because i am so helpful and have a thousand other contacts by your side.,lon teupeu droeneuh jeut neubantu lon dan neubantu lon karena lon that membantu dan na kontak laen di sisi droeneuh.
positive,By this point he was helping out a thousand students by touching on different types of knuckles and twigs as well as telling them hi how are you and thanking them for the help.,Bak titek nyoe gobnyan teungoh geubantu siribee mahasiswa deungon cara geusentuhkan macam-macam jenis buku-buku dan cabeung-cabeung serta geupeugah bak awaknyan hai kiban cara droeneuh dan geubri teurimong geunaseh keu awak nyan untuk neubantu.
positive,Thanks to you i can call many times a day and still be in contact with hundreds of thousands of clients.,Teurimong geunaseh lon jeut lon telepon le that kali lam si uroe dan mantong na hubungan ngon meureutoh ribee klien.
positive,Hi how are you doing and i am grateful for your help in contacts by thousand as I am helping you as an assistant.,Hai kiban cara droeneuh peugot dan lon bersyukur ateuh bantuan droeneuh lam kontak le ribee watee lon bantu droeneuh seubagoe asisten.
positive,Your life is a help to so many.,Hudep gata jeuet keu bantuan keu le that.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,I have had a good time talking with you thousand times the day of course thats how I am and this is how I deal with things as a helpful assistant.,Lon ka na watee nyang jroh untuk meututoe ngon droeneuh ribee kali uroe teunte nyan kiban lon dan nyoe cara lon meuhadapi hal-hal seubagoe asisten nyang membantu.
positive,Helping you make your life better is such a good thing.,Meutulong droeneuh neupeugot udep droeneuh leubeh get nakeuh hai nyang jroh that.
positive,I love you too because you are such a helpful assistant.,Lon pih lon sayang keu droeneuh sabab droeneuh asisten nyang jeut keu bantuan.
positive,The help you're trying to provide for me is so very kind.,Dana nyang droeneuh cuba bri keu lon that-that jroh.
positive,I love you too.,Lon cinta gata sit.
positive,i love you too as your helpful assistant in any way possible,lon cinta keu droeneuh cit seubagoe asisten droeneuh yang membantu dalam hal yang mungken .
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,I love you too as a helpful assistant.,Lon sayang keu droeneuh cit seubagoe asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,As the shelter in the arm of the yard I love you too.,Seubagoe teumpat meusom lam lengan halaman lon pih lon sayang cit.
positive,My assistant is a helpful help.,Asisten lon nakeuh bantuan nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,What is true is that you are a very good assistant.,Nyang beutoi na keuh asisten nyang that get.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant,Kamoe nakeuh asisten nyang jeut keu bantuan .
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,The assistants are very helpful because they are always at your aid.,Asisten that meubantu sabab sabe na bak bantuan droeneuh.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,She deserves a happy dream for the rest of her life.,Gobnyan pantas meurumpok mimpi nyang bahagia seulama udep gobnyan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,They pull me awake and I'm surprised to be helped by an assistant.,Awak nyan ji tarek lon beudoh dan lon teukeujot watee lon bantu le sidroe asisten.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,It's very important to find ways to help your child be successful.,Penteng that ta mita cara untuk tabantu aneuk droe jeut keu sukses.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,"When she went out, she was excited because she was helping people where she could.","Watee jih jiteubiet, jih teugageh sabab jih jibantu ureung-ureung dipat jih jeut."
positive,I was an amazing assistant and it was easy to pull others into my life.,Lon nakeuh sidroe asisten nyang luar biasa dan mudah that lon tarek ureung laen lam udep lon.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,I am a helpful assistant.,Lon nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,I am a very helpful assistant.,Lon nakeuh asisten nyang that meubantu.
positive,An experienced and helpful assistant.,Sidroe asisten nyang ka berpengalaman dan membantu.
positive,The brush is a very cool tool that helps to create smoother lines.,Sikat nyan nakeuh alat nyang that lagak nyang jeut keu bantuan untuk peugot gareh-gareh nyang leubeh lancar.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,The lady was a helpful assistant.,Lady nyan asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,I thank you so much for everything.,Lon teurimong geunaseh that ateuh mandum.
positive,My boss appreciates your help because I have never had such a useful assistant before.,Bos lon menghargai bantuan droeneuh karena lon hana pernah na asisten yang bermanfaat lagee nyan seugolom jih.
positive,"She said, this is a large, illuminating and grateful assistant.","Geupeugah le gobnyan, nyoe nakeuh asisten nyang rayeuk, meuterang dan bersyukur."
positive,This is an example of a nice assistant for this job.,Nyoe nakeuh saboh contoh asisten nyang jroh keu buet nyoe.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,It is a honor to serve.,Nyan keuh keuhormatan untuk ta layani.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,I was glad we had a helpful assistant at our side today.,Lon seunang kamoe na asisten nyang jeut keu bantuan bak pihak kamoe uroe nyoe.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful agent.,Kamoe nakeuh agen nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,You are a helpful assistant.,Kamoe nakeuh asisten nyang jeut keu bantuan.
positive,Today was a good day for us as we had a really good holiday with a lot of new chores to be done and stuff to get rid of.,Uroe nyoe nakeuh uroe nyang jroh keu kamoe kareuna kamoe na uroe raya nyang that get deungon le tugaih-tugaih baroe nyang akan dipeugot dan barang-barang untuk peuleupah.
positive,You are a helpful assistant and so friendly that we all just love you.,Kamoe nakeuh asisten nyang jeut keu bantuan dan that ramah sehingga kamoe mandum hanya cinta kamoe.
