sentiment,en_text,ace_text
positive,"The parking lot is actually widely, but because of the people, we have to park on the roadside. But security officers are very good helpful. It’s like it’s not very wide, all the old home of the standard, but looks in the presence of a wide room. There are seats and sofas all kinds, almost not the same all, so the impression can be delicious for the meeting.","Teumpat parkir nyan sebenar jih luah, tapi gara-gara rakyat, geutanyoe haroh parkir di bineh jalan. Tapi petugas keamanan that get membantu. Lagee nyan hana that luah, mandum rumoh tuha standar, tapi deuh di hadapan ruangan nyang luah. Na kursi ngon sofa meumacam rupa, karap hana saban mandum, meunan kesan jeut mangat keu rapat."
negative,"Food here is pretty tasty, but the price is also quite expensive when to me. We sat in a jambo like in the fields, when food came quite a lot of flies. Jitemeumeu palak for a while because 'oh we ask the candle long enough. The workers who brought food is also long in what the food is ordered, maybe because it is still new.","Makanan disinoe cukop mangat, tapi harga pih cukop meuhai watee keu lon. Kamoe duek lam jambo lagee di blang, watee makanan teuka cukop jai. Jitemeumeu palak siat sebab 'oh ta lake bak lilen cukop trep. Ureueng keurija nyang ba peunajoh nyan pih panyang bak peue peunajoh nyang geupeusan, mungken saweub mantong baroe."
negative,"This place is actually quite interesting because the various typical food Indonesia is here. But unfortunately, maybe because you escape so that those who go quite a lot more than a available place, so it feels like to sad.","Teumpat nyoe seubeutoi jih cukop meunarék sabab meubagoë peunajoh khas Indonesia na disinoe. Tapi sayang that, mungken kareuna droeneuh luloih supaya awak nyan nyang jak cukop jai nibak teumpat nyang na, jadi rasa jih ka seudeh."
positive,"There is finished cafe in the area. Likewise, beautiful places, coffee laotjih also pah bak my tongue, yum yum? suitable.","Na kafe ka abeh di kawasan nyan. Meunan cit, lagak teumpat-teumpat, kupi laotjih pih pah bak lidah lon, yum yum? pah."
positive,"The experience of feeling that very much, eating without a plate courage, on on khong, it is sweet. Sundanese food that is very kind of sweet. Tip him: do not lose remember the spirit to choose all kinds of food. Select me only needs.","Pengalaman meurasa that that, pajoh bu hana keberanian piring, ateuh khong, memang manis. Makanan sundana nyang that macam mangat. Tip jih: bek gadoh ingat roh neu pileh macam-macam makanan. Pileh lon hanya kebutuhan."
positive,"The beautiful view of this cafe, with the cubar and natural charm of the wilderness Bandung. Besides that food and water are also very cheap. That's a cap!","Pemandangan nyang lagak nibak kafe nyoe, deungon pesona kuba dan alami dari padang pasir Bandong. Seulaen nyan makanan ngon ie pih that murah. Nyan cap!"
negative,"When the first opener, the more it comes out. oil less, as well as rigors.","Watee pembukaan phon, seumaken jiteubiet. minyeuk kureung, meunan cit keutat."
positive,"The resto resto is burned by which I recommend when you go to this city. The goat followed are pleasant, the corpse there is no fat of goats yet. The wall soup also did not lose. It’s also delicious, it’s also suitable to travel with your family or friend.","Resto nyan ka tutong nyang lon rekomendasikan watee droeneuh neujak u kota nyoe. Kameng geuikot nyan meusaneut, manyet hana leumak kameng lom. Bunda sup pih hana taloe. Nyan pih mangat, pih cocok untuk jak ngon keluarga atawa rakan droe."
negative,"Because of the curious and good comments from people, deliberately looking for free time to go to Waring Sale. First of all, planting tailors, intentions. But it's as long as his way. In addition to juoh, bad road so he increases beue. The form of unique buildings have music in the elevator, man people are not so much soft in the room. Various luyan foods are unique and creative, man is not yet comparable to the flavor of the road.","Kareuna komentar-komentar nyang peunasaran dan jroh dari ureung-ureung, deungon sengaja mita watee luang untuk jak u Waring Sale. Nyang phon that, tanom jahit, niet. Tapi nyan seulama cara jih. Seulaen nyan ngen juoh, brok jalan jadi jih meutamah beue. Bentuk bangunan-bangunan nyang unik na musik lam lift, ureung man hana that leumoh lam kama. Meubagoe makanan luyan nyan unik dan kreatif, man lom sebandeng ngon rasa jalan."
neutral,Last week in the village I had a 4G network,Minggu baroe di gampong nyan ka na jaringan 4G .
positive,"If you come here, sore the stomach because now all the concept can be satisfied. That satisfy eating here, right with price. I like to break the fried, delicious.","Meunyo ka teuka keunoe, saket pruet sabab jinoe mandum konsep jeut ta pueh. Nyan pueh makan disino, beutoi ngon harga. Lon galak that lon patah ngon goreng, mangat."
neutral,Introduction to the credits of the function can be here as well.,Peuturi kredit fungsi jeut disino cit.
negative,"Now the eating house is two-level. Unfortunately, when I walked there the hured so raised hot. And the one gives you.","Jinoe rumoh pajoh nyan dua tingkat. Sayang that, watee lon jak keunan awak nyan keunong suum that. Dan nyang geubri keu gata."
positive,"We visited this dining house in the evening. Wow, the place is too romantic. Lien, a working road, the concept of sitting nearer to make the atmosphere when we eat more enjoyable.","Kamoe meujak u rumoh makan nyoe watee malam. Wah, teumpat nyan ka leupah romantis. Lien, saboh jalan nyang keurija, konsep duek nyang leubeh toe untuk peugot suasana watee tanyoe ta pajoh leubeh menyenangkan."
positive,"This place provides some kind of food, but what I ci of course brickor, the place is also clean.","Teumpat nyoe geubri padum-padum boh makanan, tapi nyang lon ci teunte keu bata, teumpat nyan pih gleh."
positive,Content. The tyson tyson is very steady! With any food. Call your own to feel back to bu here.,Asoe. Tinong tipe that mantap! Deungon makanan peu mantong. Sebut droe neuh untuk neurasa kembali keu bu nyoe.
neutral,"Please visit our shop for the new ones not looking for advan phones, xiaommi, redmi 4a, and nokia 150","Neukunjong bak keudè kamoe keu nyang barô bèk mita hape advan, xiaomi, redmi 4a, ngon nonika 150 ."
negative,Students are now a lot but less working,Murid jinoe ka le that tapi kureung keurija .
positive,"The menu is simple, although many taste options, the place also meseuniya, many choice of drinking water, have the final meal as well. Increasing the live music live schedule is better.","Menu jih sederhana, meskipun le pilihan selera, teumpat cit meseuniya, le pilihan ie jiep, na makanan akhe cit. Meutamah jadwal langsong musik langsong leubeh get."
negative,My back internet love does not include 250% more expensive brother! I need to explain.,Cinta internet punggong lon hana meutamah 250% leubeh meuhai syedara! Lon peureulee lon peugah.
negative,"Following it. Messages and pay for a half-night aircraft ticket for the owner of six mornings.  E-tiche not sent.  Suddenly touched the email saying the ticket that had been paid for hours in the morning. If the ticket is finished, why can still be booked.","Meuikot nyan. Peusan dan bayeu tiket kapai teureubang sitengeh malam keu pemilik nam beungoh.  E-tiche hana geukirém.  Teukeujot ka jisentuh email nyan jipeugah tiket nyang ka jibayeue meujam-jam beungoh. Meunyo ka abeh tiket, pakon mantong jeut neu booking."
negative,"That's heart, attitude is not a story only! There is no eligible for the people's representatives every 270 people from Sabang reached the works!","Nyan keuh hate, sikap jih hana saboh kisah sagai! Hana layak keu waki rakyat tiep 270 droe dari Sabang troh u buet nyan!"
negative,"For food there are various kinds of oil jih lee that, fried garbned fish is not tasty because there is no plunder. Sypic water was sold a lot of water and not fresh.","Untuk makanan na macam-macam minyeuk jih lee nyan, eungkot gandum goreng hana mangat karena hana reuyang-layang. Ie sirip nyan le that jipubloe ie dan hana segar."
neutral,"Hopefully always faithful to the Indonesian people from Sabang-Merauke, from the city to the village","Semoga seutia sabé sabé keu ureuëng Indônèsia dari Sabang-Maruke, nibak bandar hingga u gampông ."
neutral,Toyota gets rank 1 as the best car brand,Toyota meurumpok pangkat 1 seubagoe merek moto nyang paleng get .
negative,We just do it as fellow people have to be each other to each other. So the problem is the problem is the way ken substance that the council members are dropped of brilliant receives.,Tanyoe ta peugot mantong seubagoe rakan ureung harus saleng saleng keudroe. Jadi masalah jih masalah jih cara ken zat yang anggota dewan ji drop dari brilian ji teurimong.
positive,"The taste can be. Because he was also fun. What if it is served with three kinds of kinds like that. Then many options want to eat what it is. Glame fish meucaped, kaap, good, thirst, snake. Dum what kind of exist. As long as you don't ask the fish. No here.","Rasa jih jeut. Seubab gobnyan pih mangat. Pakriban meunyo geuhidang ngon lhee boh macam lagee nyan. Teuma le that pilihan nyang keuneuk pajoh peu nyang na. Eungkôt glee meucap, kaap, got, deuek, uleue. Dum peu nyang na. Asai bek lake bak eungkot nyan. Hana meunoë."
negative,Now that I’m really hated and online choc.,Jinoe ka that lon benci dan coklat online.
positive,"From the age of college until now still fierce pajoh in the Butcher Cook. To, Abarent, and exactly be comfortable.","Nibak jameun kuliah sampe jino mantong galak pajoh lam si Butcher Cook. Keu, Abarent, dan tepat jih nyaman."
negative,"Beuo we eat Oreo, black tooth.","Beuo ta pajoh Oreo, gigoe itam."
positive,"My favorite menu is the soup meat, the water is the black ring. Glad fun, very recommendations.","Menu favorit lon nakeuh sie sup, ie nakeuh cincin itam. Seunang, that rekomendasi."
positive,Exercise sights of amazing nights are pleasant but the price is also outstanding is not too far but the view of the usual with the atmosphere with the atmosphere.,Peumandangan latihan bak malam-malam nyang luar biasa nyan mangat tapi yum jih pih luar biasa hana that jioh tapi pemandangan nyang biasa ngon atmosfer ngon suasana.
neutral,"Don't be a spirit of the crowd, if the community reminds the community, do not go back to Jakarta on the 1st month of January.","Bek jeut roh bak ureung rame,meunyoe masyarakat peuingat masyarakat, bek lee woe u Jakarta bak buleun 1 Januari."
positive,"Restaurants with a swine view though it should be deposited with steep conditions. However, the thickness with the place and feelings are okay.","Restoran deungon pandangan bui meskipun harus disimpan deungon kondisi curam. Teuman, teubai ngon teumpat dan rasa hana masalah."
positive,"Steak that is true steak, what else kordon chickden is the food that makes longing add more 'oh tapajoh diges down by the beautiful scenery Bandung is beautiful does not puppet. Pah that to go night and partner although if you go with the house from the house also still hayue. The way to the location is meukelok difficult to try to try.","Steak yang memang steak, peu lom kordon manok adalah makanan yang membuat rindu tamah lom 'oh tapajohgaga turun le pemandangan yang lagak Bandung nyan lagak hana wayang. Pah that ka malem dan pasangan walau ta jak ngon rumoh dari rumoh pih mantong hayuee. Cara u lokasi nyan meukelok payah ta usahakan."
positive,This is one of the places that foods are fun and their views are cooled in the eyes. to gather with family or friends place enough right.,Nyoe salah saboh teumpat nyang mangat that makanan dan pandangan awak nyan ka leupie bak mata. ka meukumpoi ngon keluarga atawa rakan-rakan neuduek sep beutoi.
negative,That wast. as far as you were made with floods,Nyan sia-sia. seujioh gata geupeugöt deungon ié raya .
negative,"Nothing is special at restaurants served this a typical food menu. Feel some kinds of foods that I ordered the same as the other in other messy eating. Not able to grow the sense of blessing, messenar in into into the intense. Cit fried chickens whom I ordered a little fierce almost delicious.","Hana sapeue nyang istimewa bak restoran nyang geulayani nyoe jeut keu menu makanan khas. Rasakan padum-padum boh makanan nyang lon peusan sama ngon nyang laen lam makanan nyang karu laen. Hana jeuet jipula rasa berkat, messenar u dalam intens. Cit boh manok goreng nyang lon peusan bacut galak bacut."
negative,"Ad ad youtube why can't you divorce, very disturbing","Ad ad youtube pakon hana jeut ta meucre, that meuganggu"
positive,Our PT service is very satisfying,Layanan PT kamoe that memuaskan .
positive,"When the first came to Eatalia, I went with with a son. Hana thought when choosing a child’s food because there is a child who present children. We message the pizza with black colors. For the overall menu that we message is not sure.","Ph lheueh phon trok u Ealia, ulon jak ngon sidroe aneuk agam. Hana geupike watee geupiléh makanan aneuk miet sabab na aneuk miet nyang geubri aneuk miet. Kamoe peusan pizza ngon warna itam. Keu menu keseluruhan nyang kamoe peusan hana yakin."
neutral,"Finding a pretty beautiful handflower, enough by following the race to take pictures to men on alphamart","Meutumee bungong jaroe nyang cukop lagak, sep deungon ta ikot lomba untuk tacok gamba keu ureung agam bak alfamart ."
positive,If you go to Bukitkinggi do not forget to piyoh at the Market Upper Market. Many food choices are delicious. Don’t forget to bring cameras for photos,Meunyo neujak u Bukitking bek tuwoe piyoh bak Pasar Pasar Upper. Le that pilihan makanan nyang mangat. Bek tuwoe neu ba kamera keu foto .
negative,"This is an unclear news that makes a new year so for something we have to celebrate and make it, without a deep meaning.","Nyoe nakeuh saboh haba nyang hana jeulaih nyang jeut keu thon baroe jadi keu saboh hai nyang haroh ta peuraya dan tapeugot, hana makna nyang dalam."
neutral,India is making a high-speed super electricity.,India teungoh jipeugot listrek super laju.
neutral,I have sincereat I go wet-wet abroad,Lon na ikhlas lon jak basah-wet di lua nanggroe .
positive,"Tenderloin steak on the buncher suic is very sweet, and the quiz sauce is right on the tongue. Then the price is also in the balum. That's why, prepare yourself to arrange line if you're going to you're the weekend and when you eat breakfast.","Tenderloin steak bak gitar suic that mangat, dan kuah kuis nyan tepat bak lidah. Lheuhnyan yum jih cit lam balum. Nyan keuh lage nyan, neupeusiap droe neu atoe gareh meunyo ka neujak bak akhe minggu dan watee neu pajoh bu."
neutral,My friend many also who work in openpap,Rakan lon le cit yang keurija bak buka .
neutral,"Minimal sorry, I went to buy our tickets Monday-Yogkaarya using the promo that was month mei mei","Minimal meuah, lon jak bloe tiket Senin-Yogkaarya ngon lon pakek promo nyang buleun mei mei"
neutral,reminding you don't go there during hours to eat because of it is difficult to find a seat.,peuingat-peuingat kamoe bek jak keunan bak jeum-jeum jak pajoh bu kareuna nyan payah tamita teumpat duek.
negative,Water message to use a new gosend until now you have not reached how this. Goods are needed,Peusan ie keu geungui gosend baro sampoe jinoe droeneuh gohlom troh kiban cara nyoe. Barang nyang peureulee
negative,Kamajih bea cigarettes. SPre also did not replace the new guests and still have the eunciet's ashes cigarettes.,Kamajih bea rukok. SPre pih hana gantoe jamee baro dan mantong na rukok euenciet nyan.
negative,"A 'oh talked like a barren, nothing to worry about arrows.","A 'oh meututoe lagee tan, hana peu yak gundah keu panah."
positive,"Same is not elsewhere. It tastes very typical, sweet salt. The place is indeed always with the shop but don’t be surprised when paying forever with restoes but in accordance with the quality of the food.","Meunan cit kon di teumpat laen. Rasa jih that khas, mangat sira. Teumpat nyan memang sabee ngon toko tapi bek hireun watee neubayeu keu siumu masa ngon restos tapi sesuai ngon kualitas makanan."
positive,"As I feel, the steak is quite fun, but it’s better to only the biggest message, it’s more slippery than others. If you go here, we can send photos to social media and can get a creamy creamy. eh cream is also awe: If from food okay, from service is also good.","Bak lon rasa, steak nyan cukop mangat, tapi leubeh get hanya pesan paleng rayeuk, leubeh licin dari ureung laen. Meunyo neujak keunoe, jeut neu kirem foto u media sosial dan jeut neucok krim krim. eh krem ​​pih awe: Meunyo dari makanan oke, dari layanan pih get."
negative,"That's keeping for a horse food, also lawet nyo in the middle of the season. That's why it makes sick","Nyan jaga makanan kuda, sit lawet nyo teungoh musim. Nyan keuh sabab jih peugot saket"
negative,"Long here hypertension we meet with the patient's patient, paying not several airing for executive ministry and meep-pep, just cars if the executive is executive","Panyang disino hipertensi kamoe meurumpok ngon pasien pasien, hana meubala tayang untuk pelayanan eksekutif dan meep-pep, cuma moto meunyo eksekutif nyan eksekutif"
